"roll_no","full_name","email","dept_code","section","batch_year","cgpa","backlogs","placement_status"
"CB.EN.U4ECE19312","Aditya Nagarajan","cb.en.u4ece19312@cb.students.amrita.edu","ECE","D","2023","6.09","0","Placed"
"CB.EN.U4ECE19313","Surya Nagarajan","cb.en.u4ece19313@cb.students.amrita.edu","ECE","D","2023","9.7","2","Not Placed"
"CB.EN.U4ECE19314","Aarav Krishnan","cb.en.u4ece19314@cb.students.amrita.edu","ECE","D","2023","8.84","2","Placed"
"CB.EN.U4ECE19315","Sneha Nair","cb.en.u4ece19315@cb.students.amrita.edu","ECE","D","2023","8.84","1","Placed"
"CB.EN.U4ECE19316","Varun Kulkarni","cb.en.u4ece19316@cb.students.amrita.edu","ECE","D","2023","7.26","0","Not Placed"
"CB.EN.U4ECE19317","Rahul Sharma","cb.en.u4ece19317@cb.students.amrita.edu","ECE","D","2023","8.39","1","Placed"
"CB.EN.U4ECE19318","Ananya Reddy","cb.en.u4ece19318@cb.students.amrita.edu","ECE","D","2023","8.56","1","Not Placed"
"CB.EN.U4ECE19319","Surya Pillai","cb.en.u4ece19319@cb.students.amrita.edu","ECE","D","2023","7.84","1","Placed"
"CB.EN.U4ECE19320","Ananya Chatterjee","cb.en.u4ece19320@cb.students.amrita.edu","ECE","D","2023","6.38","1","Not Placed"
"CB.EN.U4ECE19321","Arya Patel","cb.en.u4ece19321@cb.students.amrita.edu","ECE","D","2023","6.94","0","Placed"
"CB.EN.U4ECE19322","Vikram Patel","cb.en.u4ece19322@cb.students.amrita.edu","ECE","D","2023","7.94","1","Not Placed"
"CB.EN.U4ECE19323","Janani Bose","cb.en.u4ece19323@cb.students.amrita.edu","ECE","D","2023","6.68","2","Not Placed"
"CB.EN.U4ECE19324","Rahul Patel","cb.en.u4ece19324@cb.students.amrita.edu","ECE","D","2023","7.45","2","Not Placed"
"CB.EN.U4ECE19325","Yash Das","cb.en.u4ece19325@cb.students.amrita.edu","ECE","D","2023","6.82","0","Not Placed"
"CB.EN.U4ECE19326","Harish Raman","cb.en.u4ece19326@cb.students.amrita.edu","ECE","D","2023","9.32","1","Placed"
"CB.EN.U4ECE19327","Varun Nair","cb.en.u4ece19327@cb.students.amrita.edu","ECE","D","2023","7.73","2","Placed"
"CB.EN.U4ECE19328","Sneha Patel","cb.en.u4ece19328@cb.students.amrita.edu","ECE","D","2023","9.45","1","Placed"
"CB.EN.U4ECE19329","Surya Patel","cb.en.u4ece19329@cb.students.amrita.edu","ECE","D","2023","8.4","0","Placed"
"CB.EN.U4ECE19330","Sneha Chatterjee","cb.en.u4ece19330@cb.students.amrita.edu","ECE","D","2023","8.24","0","Not Placed"
"CB.EN.U4ECE19331","Zara Nagarajan","cb.en.u4ece19331@cb.students.amrita.edu","ECE","D","2023","6.49","0","Not Placed"
"CB.EN.U4ECE19332","Meera Gupta","cb.en.u4ece19332@cb.students.amrita.edu","ECE","D","2023","9.21","2","Not Placed"
"CB.EN.U4ECE19333","Lakshmi Mishra","cb.en.u4ece19333@cb.students.amrita.edu","ECE","D","2023","7.55","0","Placed"
"CB.EN.U4ECE19334","Janani Iyer","cb.en.u4ece19334@cb.students.amrita.edu","ECE","D","2023","6.89","1","Not Placed"
"CB.EN.U4ECE19335","Aarav Kulkarni","cb.en.u4ece19335@cb.students.amrita.edu","ECE","D","2023","6.5","0","Placed"
"CB.EN.U4ECE19336","Bhavya Krishnan","cb.en.u4ece19336@cb.students.amrita.edu","ECE","D","2023","6.13","0","Placed"
"CB.EN.U4ECE19337","Surya Raman","cb.en.u4ece19337@cb.students.amrita.edu","ECE","D","2023","7.29","1","Placed"
"CB.EN.U4ECE19338","Yash Das","cb.en.u4ece19338@cb.students.amrita.edu","ECE","D","2023","8.19","0","Placed"
"CB.EN.U4ECE19339","Yash Gupta","cb.en.u4ece19339@cb.students.amrita.edu","ECE","D","2023","7.3","2","Placed"
"CB.EN.U4ECE19340","Yash Sharma","cb.en.u4ece19340@cb.students.amrita.edu","ECE","D","2023","7.3","2","Not Placed"
"CB.EN.U4ECE19341","Diya Chatterjee","cb.en.u4ece19341@cb.students.amrita.edu","ECE","D","2023","8.09","1","Not Placed"
"CB.EN.U4ECE19342","Pooja Das","cb.en.u4ece19342@cb.students.amrita.edu","ECE","D","2023","7.48","1","Not Placed"
"CB.EN.U4ECE19343","Anirudh Kulkarni","cb.en.u4ece19343@cb.students.amrita.edu","ECE","D","2023","8.78","1","Not Placed"
"CB.EN.U4ECE19344","Vikram Nagarajan","cb.en.u4ece19344@cb.students.amrita.edu","ECE","D","2023","8.67","2","Placed"
"CB.EN.U4ECE19345","Ananya Verma","cb.en.u4ece19345@cb.students.amrita.edu","ECE","D","2023","6.21","1","Placed"
"CB.EN.U4ECE19346","Harish Das","cb.en.u4ece19346@cb.students.amrita.edu","ECE","D","2023","8.37","1","Placed"
"CB.EN.U4ECE19347","Arjun Reddy","cb.en.u4ece19347@cb.students.amrita.edu","ECE","D","2023","9.08","1","Not Placed"
"CB.EN.U4ECE19348","Harish Chatterjee","cb.en.u4ece19348@cb.students.amrita.edu","ECE","D","2023","7.28","0","Not Placed"
"CB.EN.U4ECE19349","Varun Menon","cb.en.u4ece19349@cb.students.amrita.edu","ECE","D","2023","7.25","2","Placed"
"CB.EN.U4ECE19350","Janani Verma","cb.en.u4ece19350@cb.students.amrita.edu","ECE","D","2023","8.39","1","Not Placed"
"CB.EN.U4ECE19351","Sanjay Reddy","cb.en.u4ece19351@cb.students.amrita.edu","ECE","D","2023","9.85","0","Placed"
"CB.EN.U4ECE19352","Janani Kulkarni","cb.en.u4ece19352@cb.students.amrita.edu","ECE","D","2023","8.39","1","Placed"
"CB.EN.U4ECE19353","Diya Shetty","cb.en.u4ece19353@cb.students.amrita.edu","ECE","D","2023","7.34","2","Not Placed"
"CB.EN.U4ECE19354","Riya Joshi","cb.en.u4ece19354@cb.students.amrita.edu","ECE","D","2023","8.02","1","Placed"
"CB.EN.U4ECE19355","Arjun Krishnan","cb.en.u4ece19355@cb.students.amrita.edu","ECE","D","2023","6.2","0","Placed"
"CB.EN.U4ECE19356","Anirudh Krishnan","cb.en.u4ece19356@cb.students.amrita.edu","ECE","D","2023","9.28","2","Placed"
"CB.EN.U4ECE19357","Pooja Sharma","cb.en.u4ece19357@cb.students.amrita.edu","ECE","D","2023","7.46","2","Placed"
"CB.EN.U4ECE19358","Charan Raman","cb.en.u4ece19358@cb.students.amrita.edu","ECE","D","2023","6.03","1","Placed"
"CB.EN.U4ECE19359","Aditya Nagarajan","cb.en.u4ece19359@cb.students.amrita.edu","ECE","D","2023","6.24","0","Not Placed"
"CB.EN.U4ECE19360","Pooja Sharma","cb.en.u4ece19360@cb.students.amrita.edu","ECE","D","2023","6.2","2","Placed"
"CB.EN.U4ECE19401","Lakshmi Nagarajan","cb.en.u4ece19401@cb.students.amrita.edu","ECE","E","2023","7.49","1","Not Placed"
"CB.EN.U4ECE19402","Karthik Bose","cb.en.u4ece19402@cb.students.amrita.edu","ECE","E","2023","9.16","2","Placed"
"CB.EN.U4ECE19403","Tanvi Das","cb.en.u4ece19403@cb.students.amrita.edu","ECE","E","2023","9.37","2","Not Placed"
"CB.EN.U4ECE19404","Pooja Shetty","cb.en.u4ece19404@cb.students.amrita.edu","ECE","E","2023","9.8","0","Not Placed"
"CB.EN.U4ECE19405","Diya Menon","cb.en.u4ece19405@cb.students.amrita.edu","ECE","E","2023","7.11","2","Placed"
"CB.EN.U4ECE19406","Ananya Bose","cb.en.u4ece19406@cb.students.amrita.edu","ECE","E","2023","7.48","0","Placed"
"CB.EN.U4ECE19407","Surya Krishnan","cb.en.u4ece19407@cb.students.amrita.edu","ECE","E","2023","8.86","0","Placed"
"CB.EN.U4ECE19408","Bhavya Chatterjee","cb.en.u4ece19408@cb.students.amrita.edu","ECE","E","2023","7.44","1","Placed"
"CB.EN.U4ECE19409","Meera Krishnan","cb.en.u4ece19409@cb.students.amrita.edu","ECE","E","2023","6.29","1","Placed"
"CB.EN.U4ECE19410","Keerthana Das","cb.en.u4ece19410@cb.students.amrita.edu","ECE","E","2023","9.22","1","Not Placed"
"CB.EN.U4ECE19411","Charan Chatterjee","cb.en.u4ece19411@cb.students.amrita.edu","ECE","E","2023","9.47","0","Placed"
"CB.EN.U4ECE19412","Surya Mishra","cb.en.u4ece19412@cb.students.amrita.edu","ECE","E","2023","9.89","0","Placed"
"CB.EN.U4ECE19413","Vikram Raman","cb.en.u4ece19413@cb.students.amrita.edu","ECE","E","2023","8.79","2","Placed"
"CB.EN.U4ECE19414","Vikram Raman","cb.en.u4ece19414@cb.students.amrita.edu","ECE","E","2023","7.21","2","Not Placed"
"CB.EN.U4ECE19415","Sneha Pillai","cb.en.u4ece19415@cb.students.amrita.edu","ECE","E","2023","6.55","1","Placed"
"CB.EN.U4ECE19416","Pooja Gupta","cb.en.u4ece19416@cb.students.amrita.edu","ECE","E","2023","9.2","2","Placed"
"CB.EN.U4ECE19417","Sanjay Nair","cb.en.u4ece19417@cb.students.amrita.edu","ECE","E","2023","6.64","2","Placed"
"CB.EN.U4ECE19418","Rahul Nair","cb.en.u4ece19418@cb.students.amrita.edu","ECE","E","2023","7.92","1","Not Placed"
"CB.EN.U4ECE19419","Sneha Krishnan","cb.en.u4ece19419@cb.students.amrita.edu","ECE","E","2023","9.83","2","Placed"
"CB.EN.U4ECE19420","Meera Verma","cb.en.u4ece19420@cb.students.amrita.edu","ECE","E","2023","9.31","0","Not Placed"
"CB.EN.U4ECE19421","Riya Gupta","cb.en.u4ece19421@cb.students.amrita.edu","ECE","E","2023","9.85","0","Not Placed"
"CB.EN.U4ECE19422","Diya Patel","cb.en.u4ece19422@cb.students.amrita.edu","ECE","E","2023","6.8","2","Placed"
"CB.EN.U4ECE19423","Riya Sharma","cb.en.u4ece19423@cb.students.amrita.edu","ECE","E","2023","7.9","2","Placed"
"CB.EN.U4ECE19424","Anirudh Pillai","cb.en.u4ece19424@cb.students.amrita.edu","ECE","E","2023","8.39","0","Not Placed"
"CB.EN.U4ECE19425","Bhavya Bose","cb.en.u4ece19425@cb.students.amrita.edu","ECE","E","2023","7.77","1","Placed"
"CB.EN.U4ECE19426","Riya Kulkarni","cb.en.u4ece19426@cb.students.amrita.edu","ECE","E","2023","9.26","1","Not Placed"
"CB.EN.U4ECE19427","Bhavya Shetty","cb.en.u4ece19427@cb.students.amrita.edu","ECE","E","2023","7.76","1","Placed"
"CB.EN.U4ECE19428","Vikram Pillai","cb.en.u4ece19428@cb.students.amrita.edu","ECE","E","2023","8.87","2","Not Placed"
"CB.EN.U4ECE19429","Varun Bose","cb.en.u4ece19429@cb.students.amrita.edu","ECE","E","2023","7.31","1","Placed"
"CB.EN.U4ECE19430","Ananya Nair","cb.en.u4ece19430@cb.students.amrita.edu","ECE","E","2023","8.56","1","Not Placed"
"CB.EN.U4ECE19431","Surya Kapoor","cb.en.u4ece19431@cb.students.amrita.edu","ECE","E","2023","7.53","1","Placed"
"CB.EN.U4ECE19432","Tanvi Joshi","cb.en.u4ece19432@cb.students.amrita.edu","ECE","E","2023","6.3","2","Placed"
"CB.EN.U4ECE19433","Ishaan Kulkarni","cb.en.u4ece19433@cb.students.amrita.edu","ECE","E","2023","7.55","2","Placed"
"CB.EN.U4ECE19434","Aarav Iyer","cb.en.u4ece19434@cb.students.amrita.edu","ECE","E","2023","6.8","2","Placed"
"CB.EN.U4ECE19435","Nikhil Menon","cb.en.u4ece19435@cb.students.amrita.edu","ECE","E","2023","7.36","2","Placed"
"CB.EN.U4ECE19436","Vikram Kapoor","cb.en.u4ece19436@cb.students.amrita.edu","ECE","E","2023","7.78","1","Not Placed"
"CB.EN.U4ECE19437","Janani Kulkarni","cb.en.u4ece19437@cb.students.amrita.edu","ECE","E","2023","6.91","2","Not Placed"
"CB.EN.U4ECE19438","Harish Pillai","cb.en.u4ece19438@cb.students.amrita.edu","ECE","E","2023","8.72","0","Not Placed"
"CB.EN.U4ECE19439","Harish Raman","cb.en.u4ece19439@cb.students.amrita.edu","ECE","E","2023","6.51","1","Placed"
"CB.EN.U4ECE19440","Arjun Patel","cb.en.u4ece19440@cb.students.amrita.edu","ECE","E","2023","8.31","0","Not Placed"
"CB.EN.U4ECE19441","Ananya Joshi","cb.en.u4ece19441@cb.students.amrita.edu","ECE","E","2023","7.02","2","Placed"
"CB.EN.U4ECE19442","Rahul Patel","cb.en.u4ece19442@cb.students.amrita.edu","ECE","E","2023","8.26","0","Placed"
"CB.EN.U4ECE19443","Rahul Chatterjee","cb.en.u4ece19443@cb.students.amrita.edu","ECE","E","2023","8.1","1","Not Placed"
"CB.EN.U4ECE19444","Keerthana Raman","cb.en.u4ece19444@cb.students.amrita.edu","ECE","E","2023","8.74","1","Placed"
"CB.EN.U4ECE19445","Arjun Kapoor","cb.en.u4ece19445@cb.students.amrita.edu","ECE","E","2023","7.35","2","Placed"
"CB.EN.U4ECE19446","Aarav Kapoor","cb.en.u4ece19446@cb.students.amrita.edu","ECE","E","2023","8.51","2","Placed"
"CB.EN.U4ECE19447","Janani Menon","cb.en.u4ece19447@cb.students.amrita.edu","ECE","E","2023","6.74","1","Placed"
"CB.EN.U4ECE19448","Janani Iyer","cb.en.u4ece19448@cb.students.amrita.edu","ECE","E","2023","8.51","1","Not Placed"
"CB.EN.U4ECE19449","Lakshmi Reddy","cb.en.u4ece19449@cb.students.amrita.edu","ECE","E","2023","8.69","1","Placed"
"CB.EN.U4ECE19450","Anirudh Mishra","cb.en.u4ece19450@cb.students.amrita.edu","ECE","E","2023","6.66","1","Not Placed"
"CB.EN.U4ECE19451","Zara Kulkarni","cb.en.u4ece19451@cb.students.amrita.edu","ECE","E","2023","9.43","1","Placed"
"CB.EN.U4ECE19452","Janani Das","cb.en.u4ece19452@cb.students.amrita.edu","ECE","E","2023","8.42","2","Placed"
"CB.EN.U4ECE19453","Rahul Kulkarni","cb.en.u4ece19453@cb.students.amrita.edu","ECE","E","2023","9.22","1","Not Placed"
"CB.EN.U4ECE19454","Anirudh Nair","cb.en.u4ece19454@cb.students.amrita.edu","ECE","E","2023","9.23","2","Placed"
"CB.EN.U4ECE19455","Aarav Raman","cb.en.u4ece19455@cb.students.amrita.edu","ECE","E","2023","9.38","2","Placed"
"CB.EN.U4ECE19456","Anirudh Raman","cb.en.u4ece19456@cb.students.amrita.edu","ECE","E","2023","9.25","1","Placed"
"CB.EN.U4ECE19457","Bhavya Pillai","cb.en.u4ece19457@cb.students.amrita.edu","ECE","E","2023","7.12","2","Not Placed"
"CB.EN.U4ECE19458","Keerthana Krishnan","cb.en.u4ece19458@cb.students.amrita.edu","ECE","E","2023","7.3","0","Placed"
"CB.EN.U4ECE19459","Aishwarya Verma","cb.en.u4ece19459@cb.students.amrita.edu","ECE","E","2023","9.57","2","Placed"
"CB.EN.U4ECE19460","Keerthana Krishnan","cb.en.u4ece19460@cb.students.amrita.edu","ECE","E","2023","6.53","1","Not Placed"
"CB.EN.U4MEE19001","Varun Gupta","cb.en.u4mee19001@cb.students.amrita.edu","MEE","A","2023","6.36","0","Placed"
"CB.EN.U4MEE19002","Aishwarya Reddy","cb.en.u4mee19002@cb.students.amrita.edu","MEE","A","2023","7.32","2","Placed"
"CB.EN.U4MEE19003","Diya Shetty","cb.en.u4mee19003@cb.students.amrita.edu","MEE","A","2023","9.87","1","Placed"
"CB.EN.U4MEE19004","Nikhil Nagarajan","cb.en.u4mee19004@cb.students.amrita.edu","MEE","A","2023","8.85","0","Placed"
"CB.EN.U4MEE19005","Varun Verma","cb.en.u4mee19005@cb.students.amrita.edu","MEE","A","2023","6.26","0","Not Placed"
"CB.EN.U4MEE19006","Aarav Krishnan","cb.en.u4mee19006@cb.students.amrita.edu","MEE","A","2023","9.8","0","Not Placed"
"CB.EN.U4MEE19007","Meera Kapoor","cb.en.u4mee19007@cb.students.amrita.edu","MEE","A","2023","7.01","0","Not Placed"
"CB.EN.U4MEE19008","Surya Kapoor","cb.en.u4mee19008@cb.students.amrita.edu","MEE","A","2023","7.66","2","Not Placed"
"CB.EN.U4MEE19009","Aditya Nagarajan","cb.en.u4mee19009@cb.students.amrita.edu","MEE","A","2023","6.39","2","Not Placed"
"CB.EN.U4MEE19010","Ananya Sharma","cb.en.u4mee19010@cb.students.amrita.edu","MEE","A","2023","7.15","1","Placed"
"CB.EN.U4MEE19011","Harish Nair","cb.en.u4mee19011@cb.students.amrita.edu","MEE","A","2023","6.05","0","Placed"
"CB.EN.U4MEE19012","Akash Nagarajan","cb.en.u4mee19012@cb.students.amrita.edu","MEE","A","2023","6.75","0","Not Placed"
"CB.EN.U4MEE19013","Charan Kulkarni","cb.en.u4mee19013@cb.students.amrita.edu","MEE","A","2023","7.25","0","Placed"
"CB.EN.U4MEE19014","Harish Raman","cb.en.u4mee19014@cb.students.amrita.edu","MEE","A","2023","8.85","2","Placed"
"CB.EN.U4MEE19015","Rahul Shetty","cb.en.u4mee19015@cb.students.amrita.edu","MEE","A","2023","7.92","2","Placed"
"CB.EN.U4MEE19016","Sneha Iyer","cb.en.u4mee19016@cb.students.amrita.edu","MEE","A","2023","7.17","2","Placed"
"CB.EN.U4MEE19017","Bhavya Sharma","cb.en.u4mee19017@cb.students.amrita.edu","MEE","A","2023","7.96","2","Not Placed"
"CB.EN.U4MEE19018","Anirudh Joshi","cb.en.u4mee19018@cb.students.amrita.edu","MEE","A","2023","7.91","1","Placed"
"CB.EN.U4MEE19019","Arjun Shetty","cb.en.u4mee19019@cb.students.amrita.edu","MEE","A","2023","6.1","2","Not Placed"
"CB.EN.U4MEE19020","Aditya Menon","cb.en.u4mee19020@cb.students.amrita.edu","MEE","A","2023","7.79","2","Placed"
"CB.EN.U4MEE19021","Varun Kulkarni","cb.en.u4mee19021@cb.students.amrita.edu","MEE","A","2023","7.55","1","Not Placed"
"CB.EN.U4MEE19022","Sneha Verma","cb.en.u4mee19022@cb.students.amrita.edu","MEE","A","2023","7.69","2","Not Placed"
"CB.EN.U4MEE19023","Zara Kapoor","cb.en.u4mee19023@cb.students.amrita.edu","MEE","A","2023","6.15","0","Placed"
"CB.EN.U4MEE19024","Rahul Verma","cb.en.u4mee19024@cb.students.amrita.edu","MEE","A","2023","6.15","2","Placed"
"CB.EN.U4MEE19025","Varun Iyer","cb.en.u4mee19025@cb.students.amrita.edu","MEE","A","2023","7.32","2","Placed"
"CB.EN.U4MEE19026","Pooja Reddy","cb.en.u4mee19026@cb.students.amrita.edu","MEE","A","2023","8.88","1","Placed"
"CB.EN.U4MEE19027","Arya Reddy","cb.en.u4mee19027@cb.students.amrita.edu","MEE","A","2023","7.38","1","Placed"
"CB.EN.U4MEE19028","Varun Kulkarni","cb.en.u4mee19028@cb.students.amrita.edu","MEE","A","2023","6.21","1","Not Placed"
"CB.EN.U4MEE19029","Aditya Joshi","cb.en.u4mee19029@cb.students.amrita.edu","MEE","A","2023","9.75","0","Not Placed"
"CB.EN.U4MEE19030","Aditya Shetty","cb.en.u4mee19030@cb.students.amrita.edu","MEE","A","2023","6.45","1","Placed"
"CB.EN.U4MEE19031","Zara Iyer","cb.en.u4mee19031@cb.students.amrita.edu","MEE","A","2023","8.91","0","Placed"
"CB.EN.U4MEE19032","Ishaan Krishnan","cb.en.u4mee19032@cb.students.amrita.edu","MEE","A","2023","8","2","Placed"
"CB.EN.U4MEE19033","Yash Mishra","cb.en.u4mee19033@cb.students.amrita.edu","MEE","A","2023","7.65","1","Placed"
"CB.EN.U4MEE19034","Varun Pillai","cb.en.u4mee19034@cb.students.amrita.edu","MEE","A","2023","8.64","1","Not Placed"
"CB.EN.U4MEE19035","Ananya Gupta","cb.en.u4mee19035@cb.students.amrita.edu","MEE","A","2023","9.41","1","Not Placed"
"CB.EN.U4MEE19036","Janani Gupta","cb.en.u4mee19036@cb.students.amrita.edu","MEE","A","2023","7.58","1","Placed"
"CB.EN.U4MEE19037","Varun Patel","cb.en.u4mee19037@cb.students.amrita.edu","MEE","A","2023","8.02","0","Not Placed"
"CB.EN.U4MEE19038","Harish Gupta","cb.en.u4mee19038@cb.students.amrita.edu","MEE","A","2023","7.48","0","Placed"
"CB.EN.U4MEE19039","Aarav Verma","cb.en.u4mee19039@cb.students.amrita.edu","MEE","A","2023","7.25","0","Not Placed"
"CB.EN.U4MEE19040","Meera Bose","cb.en.u4mee19040@cb.students.amrita.edu","MEE","A","2023","7.32","2","Not Placed"
"CB.EN.U4MEE19041","Akash Sharma","cb.en.u4mee19041@cb.students.amrita.edu","MEE","A","2023","9.2","2","Not Placed"
"CB.EN.U4MEE19042","Ananya Shetty","cb.en.u4mee19042@cb.students.amrita.edu","MEE","A","2023","7.49","1","Placed"
"CB.EN.U4MEE19043","Aishwarya Kapoor","cb.en.u4mee19043@cb.students.amrita.edu","MEE","A","2023","9.11","2","Not Placed"
"CB.EN.U4MEE19044","Lakshmi Verma","cb.en.u4mee19044@cb.students.amrita.edu","MEE","A","2023","9.4","2","Placed"
"CB.EN.U4MEE19045","Meera Gupta","cb.en.u4mee19045@cb.students.amrita.edu","MEE","A","2023","8.67","1","Placed"
"CB.EN.U4MEE19046","Meera Patel","cb.en.u4mee19046@cb.students.amrita.edu","MEE","A","2023","6.22","0","Placed"
"CB.EN.U4MEE19047","Zara Iyer","cb.en.u4mee19047@cb.students.amrita.edu","MEE","A","2023","7.43","2","Placed"
"CB.EN.U4MEE19048","Harish Nagarajan","cb.en.u4mee19048@cb.students.amrita.edu","MEE","A","2023","9.37","1","Placed"
"CB.EN.U4MEE19049","Bhavya Verma","cb.en.u4mee19049@cb.students.amrita.edu","MEE","A","2023","9.81","0","Not Placed"
"CB.EN.U4MEE19050","Riya Das","cb.en.u4mee19050@cb.students.amrita.edu","MEE","A","2023","6.28","0","Placed"
"CB.EN.U4MEE19051","Riya Nair","cb.en.u4mee19051@cb.students.amrita.edu","MEE","A","2023","9.57","1","Placed"
"CB.EN.U4MEE19052","Sanjay Nagarajan","cb.en.u4mee19052@cb.students.amrita.edu","MEE","A","2023","9.84","2","Placed"
"CB.EN.U4MEE19053","Zara Bose","cb.en.u4mee19053@cb.students.amrita.edu","MEE","A","2023","6.3","2","Placed"
"CB.EN.U4MEE19054","Tanvi Mishra","cb.en.u4mee19054@cb.students.amrita.edu","MEE","A","2023","6.4","1","Placed"
"CB.EN.U4MEE19055","Anirudh Das","cb.en.u4mee19055@cb.students.amrita.edu","MEE","A","2023","8.82","1","Placed"
"CB.EN.U4MEE19056","Ishaan Mishra","cb.en.u4mee19056@cb.students.amrita.edu","MEE","A","2023","8.66","1","Not Placed"
"CB.EN.U4MEE19057","Aarav Raman","cb.en.u4mee19057@cb.students.amrita.edu","MEE","A","2023","6.06","0","Not Placed"
"CB.EN.U4MEE19058","Yash Chatterjee","cb.en.u4mee19058@cb.students.amrita.edu","MEE","A","2023","7.93","2","Not Placed"
"CB.EN.U4MEE19059","Aarav Shetty","cb.en.u4mee19059@cb.students.amrita.edu","MEE","A","2023","7.37","1","Not Placed"
"CB.EN.U4MEE19060","Janani Patel","cb.en.u4mee19060@cb.students.amrita.edu","MEE","A","2023","8.47","2","Not Placed"
"CB.EN.U4MEE19101","Arya Kapoor","cb.en.u4mee19101@cb.students.amrita.edu","MEE","B","2023","8.68","0","Not Placed"
"CB.EN.U4MEE19102","Aarav Nagarajan","cb.en.u4mee19102@cb.students.amrita.edu","MEE","B","2023","8.06","0","Not Placed"
"CB.EN.U4MEE19103","Karthik Nair","cb.en.u4mee19103@cb.students.amrita.edu","MEE","B","2023","6.7","2","Not Placed"
"CB.EN.U4MEE19104","Diya Raman","cb.en.u4mee19104@cb.students.amrita.edu","MEE","B","2023","7.6","2","Not Placed"
"CB.EN.U4MEE19105","Varun Gupta","cb.en.u4mee19105@cb.students.amrita.edu","MEE","B","2023","9.75","0","Placed"
"CB.EN.U4MEE19106","Ananya Patel","cb.en.u4mee19106@cb.students.amrita.edu","MEE","B","2023","9.37","1","Placed"
"CB.EN.U4MEE19107","Ishaan Reddy","cb.en.u4mee19107@cb.students.amrita.edu","MEE","B","2023","6.19","1","Not Placed"
"CB.EN.U4MEE19108","Akash Das","cb.en.u4mee19108@cb.students.amrita.edu","MEE","B","2023","8.6","2","Not Placed"
"CB.EN.U4MEE19109","Arya Nagarajan","cb.en.u4mee19109@cb.students.amrita.edu","MEE","B","2023","8.71","0","Not Placed"
"CB.EN.U4MEE19110","Anirudh Verma","cb.en.u4mee19110@cb.students.amrita.edu","MEE","B","2023","6.62","0","Not Placed"
"CB.EN.U4MEE19111","Arya Krishnan","cb.en.u4mee19111@cb.students.amrita.edu","MEE","B","2023","7.04","0","Not Placed"
"CB.EN.U4MEE19112","Karthik Chatterjee","cb.en.u4mee19112@cb.students.amrita.edu","MEE","B","2023","6.01","1","Placed"
"CB.EN.U4MEE19113","Bhavya Chatterjee","cb.en.u4mee19113@cb.students.amrita.edu","MEE","B","2023","7.64","0","Placed"
"CB.EN.U4MEE19114","Aditya Raman","cb.en.u4mee19114@cb.students.amrita.edu","MEE","B","2023","7.08","1","Placed"
"CB.EN.U4MEE19115","Zara Krishnan","cb.en.u4mee19115@cb.students.amrita.edu","MEE","B","2023","9.26","1","Placed"
"CB.EN.U4MEE19116","Nikhil Chatterjee","cb.en.u4mee19116@cb.students.amrita.edu","MEE","B","2023","9.14","2","Placed"
"CB.EN.U4MEE19117","Sanjay Raman","cb.en.u4mee19117@cb.students.amrita.edu","MEE","B","2023","8.17","2","Placed"
"CB.EN.U4MEE19118","Aishwarya Reddy","cb.en.u4mee19118@cb.students.amrita.edu","MEE","B","2023","7.41","1","Placed"
"CB.EN.U4MEE19119","Charan Bose","cb.en.u4mee19119@cb.students.amrita.edu","MEE","B","2023","6.86","1","Placed"
"CB.EN.U4MEE19120","Varun Joshi","cb.en.u4mee19120@cb.students.amrita.edu","MEE","B","2023","9.47","0","Placed"
